Est Id,State Id,Premise Name,Premise Address1,Final Score SUM,Insp Type,Calculation1,Permit Status MIN,Territory,Insp Date,Est Type,Type Description,Transitional Type Desc,County,State Id,Premise Address2,Premise City,Premise State,Premise Zip,Premise Phone,Premise Email,Website,Owner Name,Opening Date,Update Date,Status,Grade,Score SUM,Insp Date,Comments
57990,4032060003,DUKE WEST CAMPUS DINING HALL,BOX 90898,97,1,,A,3,1/11/2013,6,6 - Edu. Food Service,FOOD,32,4032060003,0,DURHAM,NC,27708,0,0,0,0,7/1/1990,7/17/2013,ACTIVE,A,97,1/11/2013,". 3-501.16 (A)(1) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding: Note the temp of hot food(Meat& pepper on stick) as written in the above column. Required temp must be 135 and above for all hot foods. Food was replenish immediately. Have staffs used available thermometer to monitor foods temp as stated below. P"
58013,4032060026,ALPINE BAGEL & BREWS,DUKE UNIVERSITY WEST CAMPUS,96,1,,A,3,1/11/2013,6,6 - Edu. Food Service,FOOD,32,4032060026,0,DURHAM,NC,27706,(919) 660-3912,mjacksonh@gmai.com,0,ALPINE BAGELS AND BREWS,9/3/1999,7/17/2013,ACTIVE,A,96,1/11/2013,". 3-304.15 (B)-(D) Gloves, Use Limitations: Have staffs just use gloves for foods and changed in between tasks."
57806,4032020626,EDIBLE ARRANGEMENTS,5832 FAYETTEVILLE RD,98.5,1,,A,5,1/14/2013,2,2 - Food Stands,FOOD,32,4032020626,SUITE 107,DURHAM,NC,27713,0,0,0,0,1/9/2007,12/10/2011,ACTIVE,A,98.5,1/14/2013,3-602.11 containers must be labeled with name of item inside
84903,4032020718,DOMINO'S,1201 COLE MILL RD.,99,1,,A,10,1/14/2013,2,2 - Food Stands,FOOD,32,4032020718,0,DURHAM,NC,27705,(919) 383-8399,0,0,0,12/14/2010,12/10/2011,ACTIVE,A,99,1/14/2013,2-102.12 Certified Food Protection Manager...The state of North Carolina requires that all food handling establishments need to have a food safety course certificate...at least a full time employee per shift needs to have it...issue discus during inspection.
55958,4032010528,DUKE HOSPITAL-NORTH CAFE,DUKE MEDICAL CENTER,96,1,,A,9,1/14/2013,1,1 - Restaurant,FOOD,32,4032010528,BOX 3713,DURHAM,NC,27710,0,0,0,0,6/29/1993,7/17/2013,ACTIVE,A,96,1/14/2013,"3-304.12 In-Use Utensils, Between-Use Storage.  Utensils stored in tool boxes in work stations.  Tool boxes not easily cleanable."
56466,4032011048,CHICK-FIL-A,3912 N ROXBORO ROAD,96.5,1,,A,2,1/14/2013,1,1 - Restaurant,FOOD,32,4032011048,0,DURHAM,NC,27704,0,0,0,0,8/13/1999,7/17/2013,ACTIVE,A,96.5,1/14/2013,5â¢-501.113 Covering Receptacles  keep dumpsters closed.notes- please forward information to me about oil coagulant that is used in fryers.Keep employee drinks in proper areawhite cutting board needs resurfacing or replacingplease keep empolyees personal items off restaurant equipmentplease do not leave cardboard on food (numbers)
114467,4032020831,ESPRESSOASIS,2400 PRATT ST,99,1,,U,10,1/16/2013,2,2 - Food Stands,FOOD,32,4032020831,0,DURHAM,NC,27705,(919) 612-1607,sambellaunion@hotmail.com,0,0,12/6/2012,7/17/2013,ACTIVE,A,99,1/16/2013,"2-102.12 Certified Food Protection Manager...NC requires that all food handler establishments, have a food safety course...at least a full time employee per shift need to have it...issue discuss during inspection."
85263,4032300104,LI MING'S GLOBAL MART (MEAT MARKET),3400 WESTGATE DRIVE SUITE 14A,93.5,1,,A,9,1/16/2013,30,30 - Meat Market,FOOD,32,4032300104,0,DURHAM,NC,27707,(919) 401-5850,0,0,0,2/7/2011,11/16/2012,ACTIVE,A,93.5,1/16/2013,2-102.12 Certified Food Protection Manager.  Must have certified food manager.
56558,4032011145,EL CORRAL MEXICAN RESTAURANT,1821 HILANDALE ROAD,99,1,,A,10,1/16/2013,1,1 - Restaurant,FOOD,32,4032011145,0,DURHAM,NC,27705,0,0,0,0,12/2/1998,4/24/2013,DELETED,A,99,1/16/2013,"3-302.11 Packaged and Unpackaged Food-Separation, Packaging, and Segregation...Raw eggs found stored on top shelf...please make sure to store food properly according to its final cook temperature and risk of contamination...issue discuss during inspection."
57085,4032011722,FOUR POINTS BY SHERATON/RESTAU,7807 LEONARDO DR,97.5,1,,A,5,1/17/2013,1,1 - Restaurant,FOOD,32,4032011722,0,DURHAM,NC,27713,0,0,0,0,1/31/2007,10/30/2013,DELETED,A,97.5,1/17/2013,3-501.17  all items must have date of preparation on them if to be used again
57102,4032011740,TWISTED NOODLES,4201 UNIVERSITY DR #112,95.5,1,,A,9,1/17/2013,1,1 - Restaurant,FOOD,32,4032011740,0,DURHAM,NC,27707,0,0,0,0,4/13/2007,11/16/2012,ACTIVE,A,95.5,1/17/2013,2-102.12 Certified Food Protection Manager.  Must have certified manager on duty at all times of operation.
59227,4032530240,HILTON GARDEN INN POOL,7007 FAYETTEVILLE ROAD,4,1,,A,20,1/17/2013,53,53 - Year-Round Swimming Pool,N/A,32,4032530240,0,DURHAM,NC,27713,0,0,0,0,12/28/2007,11/9/2012,ACTIVE,,4,1/17/2013,REPLACE THE MISSING SKIMMER WEIR AND REMOVE THE CHLORINE STICK FROM THE SKIMMER BASKET.  CANNOT CHLORINATE POOL WITH CHLORINE STICKS IN THE SKIMMER  BASKETS.
80601,4032012028,BABA GAHANOUJ,2200 W. MAIN STREET,97.5,1,,A,10,1/17/2013,1,1 - Restaurant,FOOD,32,4032012028,0,DURHAM,NC,27705,(919) 286-6699,0,www.babaghanoujnc.com,BABA GHANOUJ,5/27/2010,8/2/2012,ACTIVE,A,97.5,1/17/2013,2-102.12 Certified Food Protection Manager...NC requires for all food handling establisments to have a food handlers safty course...at least a person per shift needs to be certify... issue discuss during inspection.
66181,4032011925,KFC,3509 WESTGATE RD.,99,1,,A,9,1/17/2013,1,1 - Restaurant,FOOD,32,4032011925,0,DURHAM,NC,27707,(919) 419-1896,0,0,LUIHN FOUR,3/5/2009,5/6/2013,DELETED,A,99,1/17/2013,4-204-112 (B)Temperature Measuring Devices-Functionality.  Missing thermometer in samll cooler near service counter.
59268,4032550047,HILTON GARDEN INN SPA,7007 FAYETTEVILLE ROAD,4,1,,A,20,1/17/2013,55,55 - Year-Round Spa,N/A,32,4032550047,0,DURHAM,NC,27713,0,0,0,0,12/28/2007,11/9/2012,ACTIVE,,4,1/17/2013,REPAIR OR REPLACE THE SPA TIMER TO LIMIT HYDROTHERAPY PUMP RUN TIME TO 15 MINUTES PER PUMP CYCLE
60860,4032430136,REMOVING MOUNTAINS COMMUNITY ENRICHMENT PROGRAM,1115 CHALK LEVEL ROAD,2,1,,A,7,1/17/2013,43,43 - Residential Care,N/A,32,4032430136,0,DURHAM,NC,27704,(919) 358-9360,removingmountains@yahoo.com,0,0,6/2/2008,1/14/2013,ACTIVE,,2,1/17/2013,Ventilation fan covers in bathrooms need dusting.
106961,4032020825,LA SUPERIOR DELI / HOT FOOD,3325 N ROXBORO RD,98,1,,A,2,1/22/2013,2,2 - Food Stands,FOOD,32,4032020825,0,DURHAM,NC,27704,(919) 220-3588,andivan2@yahoo.com,0,0,10/2/2012,6/17/2013,ACTIVE,A,98,1/22/2013,"3-305.12 Food Storage, Prohibited Areas- seperate raw pigs feet from prepared salads to prevent contamination"
56177,4032010749,BISCUITVILLE  160,3201 HILLSBOROUGH RD,100,1,,A,10,1/23/2013,1,1 - Restaurant,FOOD,32,4032010749,0,DURHAM,NC,27705,0,0,0,0,3/1/1996,12/10/2011,ACTIVE,A,100,1/23/2013,"4-903.11 (A), (B) and (D) Equipment, Utensils, Linens and Single-Service and Single-Use Articles-Storing....Please make sure to encorage employees to maintian all their personal items away from storage areas...couple of employee's items foun on dry storage areas...issue discuss and corrected during inspection."
100235,4032030211,PORCHETTA MFU AND CATERING,2100 ANGIER AVE JOE'S DINER,98,1,,A,7,1/23/2013,3,3 - Mobile Food,FOOD,32,4032030211,0,DURHAM,NC,27703,(919) 272-4402,crossonnicholas@yahoo.com,0,PORCHETTA,6/11/2012,7/16/2013,ACTIVE,,98,1/23/2013,3-501.15 Cooling MethodsCooked potatoes found in large plastic bucket with temp of 150 degrees.  If trying to cool use ice baths or spread out on shallow pans and place on top shelf in walk-in or on speed rack.  Do not place directly in reach-in.  Another option is to hot hold them.
70900,4032420349,A NEW BEGINING II,1821 CHAPEL HILL ROAD,8,1,,A,9,1/23/2013,42,42 - Child Care,N/A,32,4032420349,0,DURHAM,NC,27707,(919) 489-0919,0,0,A NEW BEGINING II,8/26/2009,11/16/2012,ACTIVE,,8,1/23/2013,"Need some cleaning in kitchen.  Clean inside refrigerator.  Consider painting cabinet shelves to make non absorbent and easier to clean and may also aid in maintaining cabinets.  Clean counters and floor ""drawers""."
58435,4032420013,BRYSONS CHRISTIAN MONTESSORI SCHOOL,2811 UNIVERSITY DR,12,1,,A,9,1/23/2013,42,42 - Child Care,N/A,32,4032420013,0,DURHAM,NC,27707,(919) 489-5539,0,0,0,11/8/1994,7/17/2013,ACTIVE,,12,1/23/2013,No disinfectant test strips available during inspection.  Disinfectant does not register on inpsector's test strips.  Unclear if workers know appropriate use of sanitizer and disinfectant.
63623,4032011914,CHOPPED GREENS,2608 ERWIN ROAD #132,97.5,1,,A,9,1/24/2013,1,1 - Restaurant,FOOD,32,4032011914,0,DURHAM,NC,27705,(919) 321-8001,0,0,GREEN TANGO,12/19/2008,7/17/2013,ACTIVE,A,97.5,1/24/2013,"3-304.14 Wiping Cloths, Use Limitation.  Store cloths in sanitizer."
57710,4032020529,COOK OUT MIAMI BLVD  21,1540 S MIAMI BLVD,98.5,1,,A,6,1/24/2013,2,2 - Food Stands,FOOD,32,4032020529,0,DURHAM,NC,27703,0,0,0,0,3/3/2003,7/17/2013,ACTIVE,A,98.5,1/24/2013,2-303.11 Prohibition-JewelryHad employee that had a bracelet on writ. removed during inspection. Need to keep watches and stone jewelry off when working with food.
57167,4032011805,WINE AUTHORITIES,2501 UNIVERSITY DRIVE,0,6,,G,3,1/24/2013,1,1 - Restaurant,FOOD,32,4032011805,SUITE 6A,DURHAM,NC,27707,0,0,0,0,1/23/2008,1/24/2013,DELETED,,0,1/24/2013,Permit cancelled due to ABC statute exemption
56809,4032011442,IHOP,1821 NORTH POINTE DR,96,1,,A,1,1/25/2013,1,1 - Restaurant,FOOD,32,4032011442,0,DURHAM,NC,27705,0,0,0,0,11/6/2003,7/17/2013,ACTIVE,A,96,1/25/2013,"3-304.14 Wiping Cloths, Use Limitation.   Keep cloths in sanitizer solution not on counter tops."
86105,4032030165,OLDE NORTH STATE BBQ MFU,308 S. DRIVER  ST MAMA JEANS,98,1,,A,4,1/27/2013,3,3 - Mobile Food,FOOD,32,4032030165,0,DURHAM,NC,27703,(919) 412-8603,oldnorthstatebbq@gmail.com,www.onsbbq.com,TRACY LIVERS,5/6/2011,3/1/2013,ACTIVE,,98,1/27/2013,Clean exterior of igloo coolers.
105999,4032030225,THE REFECTORY CAFE MFU DC #110,2726 CHAPEL HILL BLVD THE REFECTOROY,99.5,1,,A,9,1/27/2013,3,3 - Mobile Food,FOOD,32,4032030225,0,DURHAM,NC,27707,(919) 452-1465,1.hall@smt.com,0,THE REFECTORY CAFE,8/29/2012,3/27/2013,DELETED,,99.5,1/27/2013,2-402.11 Effectiveness-Hair Restraints
99269,4032030199,BIG CITY SANDWICHES DC # 77,308 S DRIVER ST  MAMA JEANS,100,1,,A,7,1/27/2013,3,3 - Mobile Food,FOOD,32,4032030199,0,DURHAM,NC,27703,(203) 526-0656,lezluna@gmail.com,0,"BIG CITY SANDWICHES, LLC",3/21/2012,8/12/2013,DELETED,,100,1/27/2013,2-102.12 Certified Food Protection Manager.  Need serv safe certification
98003,4032030190,SARGE'S CHEF ON WHEELS DC #68,2108 ANGIER AVE/ TOOTIES,97,1,,A,4,1/27/2013,3,3 - Mobile Food,FOOD,32,4032030190,0,DURHAM,NC,27703,(919) 827-7308,sargeschef@aol.com,0,SARGE'S CHEF ON WHEELS,2/1/2012,3/5/2013,ACTIVE,,97,1/27/2013,"3-304.14 Wiping Cloths, Use Limitation.  Store wiping cloths in sanitizer."
97827,4032020774,CHEF KEN'S CATERING LLC,1101 W CHAPEL HILL ST THE COOKERY,0,6,,A,7,1/28/2013,2,2 - Food Stands,FOOD,32,4032020774,0,DURHAM,NC,27701,(206) 910-5713,kennethmcname26@msn.com,0,CHEF KEN'S CATERING LLC,1/5/2012,4/8/2013,ACTIVE,,0,1/28/2013,"Commissary reinstated, Suspension lifted"
58634,4032420216,DUKE CHILDRENS CAMPUS,511 ALEXANDER AVE,3,1,,A,9,1/28/2013,42,42 - Child Care,N/A,32,4032420216,0,DURHAM,NC,27708,(919) 684-8644,0,0,0,10/29/2001,11/16/2012,ACTIVE,,3,1/28/2013,Keep white out out of reach of children and keep cabinets locked.
68678,4032011924,MEDITERRA GRILL,"2608 ERWIN RD., STE 136",97,1,,A,9,1/29/2013,1,1 - Restaurant,FOOD,32,4032011924,0,DURHAM,NC,27705,(919) 383-0066,0,0,"MEDITERRA GROUP, INC.",2/17/2009,7/17/2013,ACTIVE,A,97,1/29/2013,2-102.12 Certified Food Protection Manager.  Must have certified manager on duty at all times
60441,4032011851,NOODLES & COMPANY,2608 ERWIN ROAD SUITE 152,96.5,1,,A,9,1/29/2013,1,1 - Restaurant,FOOD,32,4032011851,0,DURHAM,NC,27705,(919) 383-5600,0,0,NOODLES & COMPANY,6/13/2008,7/17/2013,ACTIVE,A,96.5,1/29/2013,2-402.11 Effectiveness-Hair Restraints.  Need hair restraints when handling food.
105994,4032020819,SAM'S,1807 MARKHAM AVE,99,1,,A,10,1/29/2013,2,2 - Food Stands,FOOD,32,4032020819,0,DURHAM,NC,27705,(919) 237-2309,mikestransinc@aol.com,0,0,8/29/2012,2/1/2013,ACTIVE,A,99,1/29/2013,"2-102.12 Certified Food Protection Manager...It is required by the regulations of NC that all food handling food establishments, need to have a food safety course certificate...at least a full time employee per shift...issue discuss during inspection."
70266,4032011962,SMOOTHIE KING,1125 W. NC HWY 54 SUITE 806,100,1,,A,3,1/30/2013,1,1 - Restaurant,FOOD,32,4032011962,0,DURHAM,NC,27707,(919) 489-7300,smoothieking953@live.com,0,SMOOTHIE KING,7/9/2009,7/17/2013,ACTIVE,A,100,1/30/2013,2-102.12 Certified Food Protection Manager: servsafe holder must be present during health inspection.
100019,4032012173,GRAFFITI YOGURT,1125 W NC HWY 54 #804,99,1,,A,3,1/30/2013,1,1 - Restaurant,FOOD,32,4032012173,0,DURHAM,NC,27707,(919) 401-0741,ken@graffitifrozenyogurt.com,0,0,5/24/2012,7/17/2013,ACTIVE,A,99,1/30/2013,2-102.12 Certified Food Protection Manager: servsafe certification required by 2014.
114209,4032012202,WHICH WICH,1125 W NC 54 SUITE 201,98,1,,A,3,1/30/2013,1,1 - Restaurant,FOOD,32,4032012202,0,DURHAM,NC,27707,(919) 408-2888,tbarringtbarringer@whichwich.net,0,0,10/31/2012,7/17/2013,ACTIVE,A,98,1/30/2013,. | 4-302.12 Food Temperature Measuring Devices: Provide thermometer in sandwich units as shown. PF
58026,4032060039,LOOP  THE,029 W UNION BLDG,96.5,1,,A,3,1/31/2013,6,6 - Edu. Food Service,FOOD,32,4032060039,DUKE W CAMPUS,DURHAM,NC,27707,0,dlane58712gmail.com,0,0,9/8/1997,7/17/2013,ACTIVE,A,96.5,1/31/2013,". r2-201.11 (A), (B), (C), & (E) Responsibility of Permit Holder, Person in Charge, and Conditional Employees: Use given employee health sheet to further explain to staffs health issues discussed and have them sign the agreement part and keep on their personal file. PF"
62738,4032011886,JIMMY JOHN'S,1125 W HWY 54 STE 802,99,1,,A,3,1/31/2013,1,1 - Restaurant,FOOD,32,4032011886,0,DURHAM,NC,27713,(919) 419-7111,0,0,0,9/30/2008,7/17/2013,ACTIVE,A,99,1/31/2013,. 7-102.11 Common Name-Working Containers: Identify the sanitizing solution spray bottle properly. PF
59246,4032550022,MILLENNIUM HOTEL SPA,2800 CAMPUS WALK AVE,6,1,,A,20,1/31/2013,55,55 - Year-Round Spa,N/A,32,4032550022,0,DURHAM,NC,27705,0,0,0,0,1/30/1996,9/25/2012,ACTIVE,,6,1/31/2013,ALKALINITY AND CYANURIC ACID NEED TO BE READ AND RECORDED WEEKLY
57042,4032011677,MCDONALDS,102 MORGAN ST,98.5,1,,A,1,2/1/2013,1,1 - Restaurant,FOOD,32,4032011677,0,DURHAM,NC,27701,0,0,0,0,8/3/2006,2/4/2013,ACTIVE,A,98.5,2/1/2013,"4-203.12 Temperature Measuring Devices, Ambient Air and Water-Accuracy. Walk in cooler digital thermometer does not work. Repair it or place thermometers in the walkin unit."
113993,4032030230,TACOS Y PUPUSAS EL BUEN DC #117,2108 ANGIER AVE TOOTIES,0,6,,G,3,2/5/2013,3,3 - Mobile Food,FOOD,32,4032030230,0,DURHAM,NC,27703,(919) 795-1712,0,0,0,10/16/2012,2/5/2013,DELETED,,0,2/5/2013,owner sent letter to State to say his business is closed
60716,4032430049,COMMUNITY HOUSE II,409 EBON ROAD,3,1,,A,4,2/5/2013,43,43 - Residential Care,N/A,32,4032430049,0,DURHAM,NC,27713,(919) 294-6909,0,0,0,6/2/2008,7/18/2013,ACTIVE,,3,2/5/2013,Make sure to keep the cabinets and drawers clean. Had a couple of items that needed to be cleaned better before they are stored.
55468,4032010031,BISCUITVILLE - 103,1129 CLUB BOULEVARD,100,1,,A,1,2/6/2013,1,1 - Restaurant,FOOD,32,4032010031,0,DURHAM,NC,27701,0,0,0,0,7/1/1990,7/17/2013,ACTIVE,A,100,2/6/2013,"4-501.19 Manual Warewashing Equipment, Wash Solution Temperature.  Wash water shall be a minimum of 110F during active dish washing."
57159,4032011797,SIX PLATES WINE BAR,2812 ERWIN ROAD SUITE 104,99,1,,A,9,2/6/2013,1,1 - Restaurant,FOOD,32,4032011797,0,DURHAM,NC,27705,0,0,0,0,12/12/2007,7/17/2013,ACTIVE,A,99,2/6/2013,"3-304.14 Wiping Cloths, Use Limitation.  Keep cloths in sanitizer."
60717,4032430050,COMMUNITY HOUSE- DURHAM,1524 SOUTHWOOD DRIVE,2,1,,A,3,2/6/2013,43,43 - Residential Care,N/A,32,4032430050,0,DURHAM,NC,27707,(919) 937-9018,0,0,0,6/2/2008,7/18/2013,ACTIVE,,2,2/6/2013,Install a utility sink (mop/can wash)
83912,4032060063,FACULTY COMMONS @ DUKE,"2ND FLOOR, WEST UNION BLDG.",98,1,,A,3,2/6/2013,6,6 - Edu. Food Service,FOOD,32,4032060063,0,DURHAM,NC,27707,(919) 660-3927,reservefacultycommons@gmail.com,0,0,9/16/2010,7/17/2013,ACTIVE,A,98,2/6/2013,"2-201.11 (A), (B), (C), & (E) Responsibility of Permit Holder, Person in Charge, and Conditional Employees: Use the given employee health sheet to further explain to staffs health issues discussed and have them sign the agreement part after and keep on file. PF"
99094,4032020790,HILLANDALE GOLF COURSE,1600 HILLANDALE RD,98,1,,A,10,2/6/2013,2,2 - Food Stands,FOOD,32,4032020790,0,DURHAM,NC,27705,(919) 286-4211,karlkpga@msn,0,HILLANDALE GOLF COURSE,3/14/2012,2/12/2013,ACTIVE,A,98,2/6/2013,2-102.12 Certified Food Protection Manager...It is required by the state of NC to have a full time employee per shift with a food safety corse certify...all food handler establishments must have it...There was not an employee with certificate at the time of the inspection...issue discuss during inspection.
70635,4032430224,WHO KNEW RESIDENTIAL HOME,603 N. MAPLE ST.,1,1,,A,7,2/7/2013,43,43 - Residential Care,N/A,32,4032430224,0,DURHAM,NC,27703,(919) 237-3056,0,0,DENISE JAMES,8/14/2009,7/18/2013,ACTIVE,,1,2/7/2013,Ceilings need to be repaired on back porch at laundry room and in one of the bedrooms.
75427,4032011979,SUSHI LOVE,2812 ERWIN RD.,94,1,,A,9,2/7/2013,1,1 - Restaurant,FOOD,32,4032011979,0,DURHAM,NC,27705,(919) 757-3778,0,0,SUSHI LOVE,9/17/2009,7/17/2013,ACTIVE,A,94,2/7/2013,2-402.11 Effectiveness-Hair Restraints
81070,4032012037,SALADELIA,2424 ERWIN RD. SUITE 303,96.5,1,,A,9,2/7/2013,1,1 - Restaurant,FOOD,32,4032012037,0,DURHAM,NC,27705,(919) 416-1400,fia@saladelia.com,0,SALADELIA,6/14/2010,7/17/2013,ACTIVE,A,96.5,2/7/2013,2-102.12 Certified Food Protection Manager.  Must have certified manager on duty at all times.
63229,4032011897,CHAR GRILL # 6,1125 W NC HGWY 54,99,1,,A,3,2/8/2013,1,1 - Restaurant,FOOD,32,4032011897,SUITE 501,DURHAM,NC,27707,0,medderslarkml@gmail.com,0,0,10/24/2008,7/17/2013,ACTIVE,A,99,2/8/2013,"3-304.15 (B)-(D) Gloves, Use Limitations: Note gloves usage as discussed- this to include using the gloves for one task and changing between tasks and handwasing. PF."
56476,4032011059,TACO BELL,3119 SHANNON ROAD,99.5,1,,A,3,2/8/2013,1,1 - Restaurant,FOOD,32,4032011059,0,DURHAM,NC,27707,(919) 403-7765,tb2059@luihnfood.com,0,0,11/3/1999,9/23/2013,DELETED,A,99.5,2/8/2013,"2-201.11 (A), (B), (C), & (E) Responsibility of Permit Holder, Person in Charge, and Conditional Employees: Use the given employee health sheet to further explain to staffs health issues discussed and have them sign the agreement part and keep on file. PF"
86489,4032020731,LEVIN JEWISH COMMUNITY CENTER,1937 W CORNWALLIS RD,99.5,1,,A,9,2/11/2013,2,2 - Food Stands,FOOD,32,4032020731,0,DURHAM,NC,27705,0,0,0,0,6/2/2011,2/6/2013,ACTIVE,A,99.5,2/11/2013,2-103.11 (A)-(L)Person-In-Charge-Duties.  Must have certified food manager on duty during all hours of operation.
56051,4032010623,AMERICAN LEGION POST 7,406 E TRINITY AVE,98,1,,A,1,2/12/2013,1,1 - Restaurant,FOOD,32,4032010623,0,DURHAM,NC,27701,0,0,0,0,8/9/1994,7/17/2013,ACTIVE,A,98,2/12/2013,"2-102.11 Demonstration2-102.12 Certified Food Protection Manager.  The person in charge on every shift needs to be certified in food safety through an ANSI approved course such as Serve Safe. The next Serve Safe class available in this area is March 20th, 21 st and the exam is on March 25th. Call 919-560-0501 for more information.  Effective January 1,2014 a two point deduction will be taken if out of compliance.  Food was not being prepared today.  New Food Code Rules can be accessed at http://ehs.ncpublichealth.com/index.htm  See educational handouts provided on datemarking, employee health policy etc."
